year,doi,citation,oa_link,source_title,volume,author,title,issue,source_id,citation_count,page,reference
2007,10.1002/jms.1315,10.1002/jms.1081; 10.1080/02763860802615922,,Journal Of Mass Spectrometry,42,"Murray, Kermit K.",Mass Spectrometry And Web 2.0,10,issn:1076-5174; issn:1096-9888,2,1263-1271,10.1002/jms.1262; 10.1002/pmic.200600223; 10.1002/pmic.200600273; 10.1002/pmic.200600275; 10.1016/j.braindev.2006.07.005; 10.1016/j.jasms.2005.11.011; 10.1021/cen-v083n020.p040; 10.1021/cen-v084n036.p011a; 10.1021/pr0602085; 10.1038/438900a; 10.1038/445691a; 10.1097/01.rti.0000213578.47398.aa; 10.1111/j.1525-1594.2004.29005.x; 10.1186/1472-6920-6-41; 10.1186/gb-2007-8-6-r102; 10.1371/journal.pbio.0040157; 10.2196/jmir.8.2.e8
2008,10.1177/117863290800100001,,,Health Services Insights,1,"Cosby, Jarold L",Open Access And The Science Of Perpetual Change: Developing An Integrative Perspective Of Health Services Research,,issn:1178-6329; issn:1178-6329,0,117863290800100,10.1002/chp.47; 10.1016/j.ipm.2005.03.010; 10.1038/35079151; 10.1038/35079154; 10.1038/445709b; 10.1080/00987913.2004.10764930; 10.1126/science.302.5645.550; 10.1126/science.315.5818.1479c; 10.1136/bmj.38359.695220.82; 10.1371/journal.pbio.0040157; 10.5860/crl.65.5.372
2012,10.1051/medsci/2012286020,10.2196/med20.3628; 10.1051/medsci/20122811017; 10.1051/medsci/2012286001; 10.1051/medsci/20173306023; 10.1051/medsci/2018235; 10.1109/isko-maghreb.2014.7033485,https://www.medecinesciences.org/articles/medsci/pdf/2012/08/medsci2012286-7p653.pdf,Médecine/Sciences,28,"Boudry, Christophe",« Biologie/Médecine 2.0 » : État Des Lieux,6-7,issn:0767-0974; issn:1958-5381,6,653-658,10.1002/meet.14504701201; 10.1007/s00778-010-0208-4; 10.1007/s11528-011-0467-y; 10.1016/j.jbi.2009.08.014; 10.1021/cb100268t; 10.1038/469286a; 10.1038/ng.f.217; 10.1088/1751-8113/41/22/224016; 10.1098/rsta.2010.0155; 10.1126/science.1153539; 10.1126/science.1190532; 10.1126/science.1197258; 10.1177/0165551510389358; 10.1186/gb-2010-11-5-207; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0000308; 10.2174/1874306400802010001; 10.2196/jmir.1030; 10.2196/jmir.1047; 10.3406/ccgg.2007.1656; 10.5210/fm.v13i8.2233
2013,10.2478/semcard-2013-0004,,https://content.sciendo.com/downloadpdf/journals/semcard/19/2/article-p21.pdf,Seminars In Cardiovascular Medicine,19,"Alfonso, Fernando; Gonçalves, Lino; Pinto, Fausto; Timmis, Adam; Ector, Hugo; Ambrosio, Giuseppe",Fostering Diffusion Of Scientific Contents Of National Society Cardiovascular Journals: The New Esc Search Engine,2,issn:1822-7767,0,21-29,10.1093/eurheartj/ehr464; 10.1093/eurheartj/ehs308; 10.1096/fj.07-9492lsf; 10.1111/j.1742-1241.2009.02164.x; 10.1136/heartjnl-2011-301089; 10.1157/13079921; 10.1371/journal.pbio.0040157; 10.2196/jmir.1802; 10.4103/0022-3859.65286; 10.5455/msm.2012.24.162-164
2017,10.1007/978-3-319-50627-2_3,10.1177/0963662519835745,,Scientific Scholarly Communication - Fascinating Life Sciences,,"De Silva, Pali U. K.; K. Vance, Candace",On The Road To Unrestricted Access To Scientific Information: The Open Access Movement,,isbn:9783319506265; isbn:9783319506272,1,25-40,10.1002/asi.20639; 10.1002/asi.20663; 10.1002/asi.21195; 10.1002/asi.21532; 10.1002/asi.22673; 10.1002/asi.22963; 10.1002/asi.23021; 10.1007/978-3-319-03919-0_44; 10.1007/s11207-006-0262-7; 10.1016/j.acalib.2011.02.017; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2007.04.001; 10.1016/j.joi.2013.03.008; 10.1038/45875; 10.1038/489179a; 10.1038/news.2009.571; 10.1080/00987913.2008.10765150; 10.1080/10572317.2003.10762596; 10.1087/09531510252848881; 10.1087/095315104323159621; 10.1087/978090708x355036; 10.1096/fj.11-183988; 10.1098/rstl.1673.0001; 10.1108/00220410710836394; 10.1108/00220410910926121; 10.1111/ecin.12064; 10.1111/jan.12589; 10.1111/j.1523-1739.2010.01509.x; 10.1126/science.1154562; 10.1126/science.342.6154.60; 10.1136/bmj.a568; 10.1177/0141076814548526; 10.1186/1741-7015-10-73; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.1000165; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0013636; 10.1371/journal.pone.0020961; 10.1371/journal.pone.0060925; 10.2139/ssrn.1746243; 10.2481/dsj.3.29; 10.3163/1536-5050.99.3.008; 10.3998/3336451.0009.202; 10.5860/crl.65.5.372
2009,10.1002/aris.2009.1440430113,10.1371/journal.pone.0101214; 10.1371/journal.pone.0104244; 10.1007/978-981-10-7098-3_7; 10.1007/s00799-012-0100-5; 10.1007/s11192-010-0332-3; 10.1007/s11192-012-0681-1; 10.1007/s11192-012-0760-3; 10.1007/s11192-012-0764-z; 10.1007/s11192-013-0978-8; 10.1007/s11192-013-1059-8; 10.1007/s11192-013-1214-2; 10.1007/s11192-014-1256-0; 10.1007/s11192-014-1274-y; 10.1007/s11192-014-1283-x; 10.1007/s11192-014-1381-9; 10.1007/s11192-014-1481-6; 10.1007/s11192-015-1564-z; 10.1007/s11192-015-1580-z; 10.1007/s11192-016-1872-y; 10.1007/s11192-016-2097-9; 10.1007/s11192-017-2338-6; 10.1007/s11192-017-2341-y; 10.1007/s11192-017-2410-2; 10.1007/s11192-017-2450-7; 10.1007/s11192-017-2473-0; 10.1007/s11192-017-2485-9; 10.1007/s11192-018-2824-5; 10.1007/s11192-018-2840-5; 10.1007/s11192-018-2865-9; 10.1007/s11192-018-2895-3; 10.1007/s11192-018-2968-3; 10.1007/s11192-019-03143-7; 10.1063/1.4794795; 10.3389/fninf.2015.00006; 10.1088/1742-6596/1302/2/022013; 10.1177/0165551518761011; 10.1587/transinf.2015dap0031; 10.1177/2378023117738903; 10.1007/978-3-642-31709-5_39; 10.1140/epjds/s13688-014-0011-3; 10.1007/978-3-642-27210-3_30; 10.1038/s41567-018-0076-1; 10.1007/978-3-319-25226-1_55; 10.1007/s11277-016-3662-5; 10.1590/1981-5344/1928; 10.1002/sam.11143; 10.1103/physreve.98.062321; 10.1007/978-3-319-45880-9_21; 10.1074/jbc.r110.176370; 10.1002/asi.21491; 10.1002/asi.21495; 10.1002/asi.22621; 10.1002/asi.22695; 10.1002/asi.22956; 10.1002/asi.23063; 10.1002/asi.23183; 10.1002/asi.23489; 10.1002/asi.23580; 10.1007/978-981-10-5041-1_55; 10.1108/el-02-2013-0018; 10.1108/el-12-2018-0232; 10.1177/0003122415601618; 10.1371/journal.pone.0070299; 10.1080/09296174.2010.485444; 10.1007/978-3-319-68554-0_12; 10.1007/978-3-030-18590-9_10; 10.1371/journal.pone.0189137; 10.1371/journal.pntd.0004182; 10.1007/978-3-319-02741-8_8; 10.1007/s13369-015-1636-7; 10.1007/978-3-319-70232-2_10; 10.1007/s10489-016-0870-3; 10.1108/prog-01-2013-0002; 10.1007/978-3-319-09785-5_8; 10.1007/978-3-319-10377-8_6; 10.1524/9783486719918.407; 10.1590/s1413-99362013000300006; 10.1080/19386389.2012.699822; 10.1145/2487788.2488018; 10.1109/fskd.2012.6234371; 10.1109/escience.2015.34; 10.1109/smc.2016.7844305; 10.1109/ic3.2015.7346650; 10.1109/tvcg.2016.2598465; 10.1007/s10664-019-09786-7; 10.1177/0165551519888605; 10.1007/s11192-020-03410-y; 10.21105/joss.02028; 10.1007/978-3-030-47426-3_29; 10.2200/s01011ed1v01y202005icr070,,Annual Review Of Information Science And Technology,43,"Smalheiser, Neil R.; Torvik, Vetle I.",Author Name Disambiguation,1,issn:0066-4200,90,1-43,10.1002/aris.2007.1440410121; 10.1002/asi.20105; 10.1002/asi.20591; 10.1002/sim.4780140510; 10.1002/(sici)1097-4571(2000)51:8<774::aid-asi90>3.0.co;2-p; 10.1007/11563983_5; 10.1007/11863878_55; 10.1007/11871637_53; 10.1007/s10588-005-3940-3; 10.1007/s11192-007-1730-z; 10.1016/0010-4825(95)00055-0; 10.1016/s0004-3702(97)00008-8; 10.1016/s0169-2607(98)00033-9; 10.1016/s0378-1119(00)00431-5; 10.1023/a:1009715923555; 10.1023/a:1017549100097; 10.1023/b:chum.0000009225.28847.77; 10.1038/223763b0; 10.1038/35074210; 10.1038/4351010a; 10.1045/april2001-dilauro; 10.1045/september2002-hickey; 10.1073/pnas.0307852100; 10.1073/pnas.0407743101; 10.1073/pnas.98.2.381; 10.1080/01621459.1969.10501049; 10.1080/09332480.2003.10554843; 10.1089/cmb.2005.12.554; 10.1093/bib/6.1.57; 10.1093/bioinformatics/bth496; 10.1093/bioinformatics/btl480; 10.1093/bioinformatics/btm161; 10.1093/llc/13.3.111; 10.1093/llc/17.4.401; 10.1109/icde.2007.368983; 10.1109/icdm.2006.13; 10.1109/vast.2006.261429; 10.1137/1.9781611972764.5; 10.1145/1065385.1065462; 10.1145/1065385.1065463; 10.1145/1135777.1135926; 10.1145/1141753.1141826; 10.1145/1150402.1150463; 10.1145/1217299.1217304; 10.1145/1255175.1255243; 10.1145/276675.276685; 10.1145/312624.312649; 10.1145/379437.379441; 10.1145/956958.956972; 10.1145/980972.981001; 10.1145/996350.996419; 10.1162/jmlr.2003.3.4-5.993; 10.1186/1472-6947-2-9; 10.1186/1742-5581-2-1; 10.1186/1747-5333-1-11; 10.1186/1747-5333-1-8; 10.1287/ijoc.14.2.144.117; 10.1300/j115v22n04_01; 10.1371/journal.pbio.0040157; 10.1515/9783110962451; 10.21236/ada464769; 10.3115/1119176.1119181; 10.5465/amr.2006.21318925
2011,10.1002/aris.2011.1440450114,10.3233/isu-170862; 10.4018/978-1-4666-0125-3.ch001; 10.1111/brv.12185; 10.1111/cag.12252; 10.1080/00330124.2016.1229624; 10.3989/redc.2015.3.1197,,Annual Review Of Information Science And Technology,45,"King, Donald W.; Tenopir, Carol",Some Economic Aspects Of The Scholarly Journal System,1,issn:0066-4200,6,295-366,10.1002/1097-4571(2000)9999:9999<::aid-asi1049>3.0.co;2-n; 10.1002/aris.1440370105; 10.1002/aris.1440400108; 10.1002/aris.1440400110; 10.1002/aris.2007.1440410110; 10.1002/aris.2007.1440410120; 10.1002/aris.2010.1440440114; 10.1002/asi.20354; 10.1002/asi.20856; 10.1002/asi.20965; 10.1007/bf02458392; 10.1007/s11192-005-0218-y; 10.1007/s11192-007-1661-8; 10.1016/b978-1-84334-203-8.50002-9; 10.1016/b978-1-84334-416-2.50005-7; 10.1016/b978-1-84334-416-2.50006-9; 10.1016/b978-1-84334-416-2.50010-0; 10.1016/b978-1-84334-416-2.50019-7; 10.1016/j.acalib.2007.05.002; 10.1016/j.joi.2007.04.001; 10.1016/j.lisr.2007.03.005; 10.1016/j.serrev.2004.09.010; 10.1016/s0098-7913(03)00041-8; 10.1016/s0099-1333(02)00346-4; 10.1016/s0306-4573(02)00057-2; 10.1016/s0313-5926(09)50048-3; 10.1016/s0364-6408(97)00020-3; 10.1017/cbo9780511549748; 10.1023/a:1010520913124; 10.1045/january2004-holmstrom; 10.1045/march2010-king; 10.1045/may2003-king; 10.1045/october2003-king; 10.1045/october2006-king; 10.1045/september2005-bauer; 10.1045/september99-okerson; 10.1063/1.881046; 10.1063/1.881125; 10.1073/pnas.0305628101; 10.1073/pnas.0507655102; 10.1086/511137; 10.1087/095315102753303625; 10.1087/095315102760319206; 10.1087/095315102760319215; 10.1087/095315104323159621; 10.1087/0953151053584975; 10.1087/095315106775122493; 10.1087/095315106775122529; 10.1087/095315106777877511; 10.1087/095315106778690689; 10.1087/095315106778690698; 10.1087/095315108x248338; 10.1087/095315108x356680; 10.1087/09531519850146346; 10.1087/09531519950145805; 10.1087/174148507x183551; 10.1087/174148507x185126; 10.1087/2009202; 10.1087/2009208; 10.1087/978090708x355036; 10.1108/00012530210441692; 10.1108/00012530310462661; 10.1108/00012530310462742; 10.1108/00012530910932267; 10.1108/00220410510585214; 10.1108/00220410610673864; 10.1108/00330330810912043; 10.1108/01435120210429952; 10.1108/02641610610669723; 10.1108/14684520410522411; 10.1108/eum0000000007131; 10.1108/nlw.2002.103.6.236.2; 10.1126/science.1150473; 10.1177/095574900201400104; 10.1177/107554707900100104; 10.1257/000282802760015702; 10.1257/jep.15.4.183; 10.1300/j111v42n01_01; 10.1300/j123v34n01_13; 10.1300/j123v38n03_02; 10.1300/j123v46n01_14; 10.1300/j123v47n01_04; 10.1353/pla.2005.0025; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.1000165; 10.1371/journal.pone.0006022; 10.1515/9783598440137; 10.1533/9781780630113; 10.1629/10307; 10.1629/16191; 10.1629/19188; 10.1629/1952; 10.1629/20163; 10.1629/20172; 10.1629/20184; 10.1629/20188; 10.1629/20192; 10.1629/20199; 10.1629/20225; 10.1890/1540-9295(2006)4[488:teoej]2.0.co;2; 10.2139/ssrn.1003951; 10.2139/ssrn.1492578; 10.29242/stats.2006-2007; 10.29242/stats.2007-2008; 10.3998/3336451.0011.204; 10.5210/fm.v12i12.2048; 10.5210/fm.v14i4.2309; 10.5210/fm.v1i2.473; 10.5860/crl.63.6.484; 10.5860/crl.65.5.372; 10.5860/crl.65.5.427; 10.5860/crl.67.2.103; 10.5860/crl.68.4.343
2010,10.1002/aris.2010.1440440108,10.1093/femsle/fny189; 10.1007/978-1-4419-8369-5_3; 10.1007/s11192-012-0884-5; 10.1007/s11192-013-1215-1; 10.1007/s11192-013-1221-3; 10.1007/s11192-014-1261-3; 10.1007/s11192-014-1271-1; 10.1007/s11192-014-1365-9; 10.1007/s11192-015-1547-0; 10.1007/s11192-016-1864-y; 10.1007/s11192-016-2093-0; 10.1007/s11192-016-2204-y; 10.1007/s11192-017-2313-2; 10.1007/s11192-017-2456-1; 10.1007/s11192-017-2539-z; 10.1007/s11192-017-2616-3; 10.1007/s11192-019-03173-1; 10.1093/reseval/rvw013; 10.1007/978-3-030-04257-8_28; 10.24108/2658-3143-2019-2-2-129-138; 10.33186/1027-3689-2018-8-66-83; 10.3389/frma.2017.00011; 10.3389/frma.2018.00029; 10.1108/00220411311300084; 10.3916/c41-2013-05; 10.2200/s00733ed1v01y201609icr052; 10.1051/epjconf/201818606004; 10.1002/asi.23071; 10.1002/asi.23252; 10.1002/asi.23286; 10.1002/asi.23314; 10.1002/asi.23405; 10.1002/asi.23689; 10.1002/asi.23741; 10.1002/bult.2012.1720380607; 10.1108/el-10-2016-0228; 10.1371/journal.pone.0064841; 10.1108/ajim-03-2015-0049; 10.1177/0883073812465014; 10.1371/journal.pone.0183217; 10.1007/978-3-319-41631-1_1; 10.1007/978-3-658-05969-9_12; 10.1002/pra2.2015.1450520100125; 10.3145/epi.2014.jul.03; 10.3145/epi.2014.may.05; 10.1108/oir-09-2015-0314; 10.7202/1045310ar; 10.7202/1058719ar; 10.3103/s0147688217030066; 10.1007/978-3-030-02511-3_29; 10.1007/978-3-030-02511-3_32; 10.15802/unilib/2019_187405; 10.3390/ijerph16245138; 10.1007/s11192-020-03361-4; 10.29024/sar.8; 10.24108/preprints-3112021,http://arxiv.org/pdf/1102.2891,Annual Review Of Information Science And Technology,44,"Kurtz, Michael J.; Bollen, Johan",Usage Bibliometrics,1,issn:0066-4200,56,1-64,10.1045/may2003-bollen; 10.1045/october2006-king; 10.1051/aas:2000170; 10.1051/aas:2000171; 10.1051/aas:2000172; 10.1051/aas:2000173; 10.1063/1.4823313; 10.1073/pnas.0308253100; 10.1073/pnas.0706851105; 10.1086/301513; 10.1086/506157; 10.1086/602723; 10.1087/095315107779490661; 10.1103/physrevlett.99.138701; 10.1103/revmodphys.81.591; 10.1108/00012530510634271; 10.1108/00012530710752025; 10.1108/02641610510602628; 10.1108/03074800210415050; 10.1108/eb026612; 10.1108/eb026920; 10.1108/eum0000000007124; 10.1108/eum0000000007175; 10.1109/iv.2007.77; 10.1111/j.1467-9280.1990.tb00233.x; 10.1111/j.1467-9280.1990.tb00234.x; 10.1117/12.460438; 10.1126/science.149.3683.510; 10.1126/science.159.3810.56; 10.1126/science.178.4060.471; 10.1126/science.275.5301.793; 10.1126/science.293.5537.2037; 10.1126/science.66.1713.385; 10.1136/bmj.a568; 10.1145/1084805.1084807; 10.1145/1141753.1141821; 10.1145/1255175.1255229; 10.1145/1378889.1378928; 10.1145/138859.138867; 10.1145/502933.502935; 10.1145/503417.503420; 10.1177/016555150102700101; 10.1177/0165551506065811; 10.1300/j105v02n01_03; 10.1300/j105v04n01_07; 10.1300/j123v04n01_05; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0004803; 10.1371/journal.pone.0006022; 10.1515/libr.1997.47.4.206; 10.1629/20117; 10.2307/2657504; 10.3152/147154406781775940; 10.3998/3336451.0009.202; 10.5860/crl.63.6.484; 10.5860/crl.66.6.527; 10.5860/crl.68.1.26; 10.5860/crl_05_02_115; 10.5860/crl_36_05_393; 10.1001/jama.295.1.90; 10.1002/1097-4571(2000)9999:9999<::aid-asi1003>3.0.co;2-8; 10.1002/aris.1440370106; 10.1002/aris.1440400110; 10.1002/aris.2007.1440410119; 10.1002/asi.10066; 10.1002/asi.1122; 10.1002/asi.20095; 10.1002/asi.20096; 10.1002/asi.20114; 10.1002/asi.20166; 10.1002/asi.20167; 10.1002/asi.20200; 10.1002/asi.20317; 10.1002/asi.20373; 10.1002/asi.20383; 10.1002/asi.20405; 10.1002/asi.20420; 10.1002/asi.20614; 10.1002/asi.20663; 10.1002/asi.20683; 10.1002/asi.20746; 10.1002/asi.20898; 10.1002/asi.20965; 10.1002/asi.4630270505; 10.1002/asi.4630330304; 10.1002/asi.5090110105; 10.1002/(sici)1097-4571(198707)38:4<305::aid-asi11>3.0.co;2-i; 10.1002/(sici)1097-4571(199607)47:7<568::aid-asi8>3.0.co;2-s; 10.1002/(sici)1097-4571(1998)49:14<1283::aid-asi6>3.0.co;2-i; 10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g; 10.1002/(sici)1097-4571(2000)51:4<324::aid-asi3>3.0.co;2-b; 10.1007/11890850_2; 10.1007/bf01277643; 10.1007/bf02016680; 10.1007/s11192-005-0255-6; 10.1007/s11192-006-0151-8; 10.1007/s11192-006-0176-z; 10.1007/s11192-007-1661-8; 10.1007/s11192-007-1807-8; 10.1007/s11192-007-1889-3; 10.1007/s11214-007-9224-0; 10.1016/0306-4573(76)90048-0; 10.1016/j.acalib.2006.05.005; 10.1016/j.ipm.2004.04.017; 10.1016/j.ipm.2005.03.010; 10.1016/j.ipm.2005.03.014; 10.1016/j.ipm.2005.03.024; 10.1016/j.joi.2007.04.001; 10.1016/j.joi.2007.11.001; 10.1016/j.joi.2008.10.001; 10.1016/j.lisr.2006.06.005; 10.1016/j.lisr.2007.03.005; 10.1016/s0169-7552(98)00110-x; 10.1016/s0306-4573(01)00060-7; 10.1016/s0740-624x(97)90034-4; 10.1017/cbo9780511815478; 10.1023/a:1019288403823; 10.1038/206233a0; 10.1038/227669a0; 10.1038/35079151; 10.1038/430311a; 10.1038/440413a; 10.1045/july2001-vandesompel; 10.1045/march2001-vandesompel
