year,doi,citation,oa_link,source_title,volume,author,title,issue,source_id,citation_count,page,reference
2010,10.1002/aris.2010.1440440114,10.1080/1941126x.2016.1164550; 10.3233/isu-170862; 10.1007/s11192-010-0317-2; 10.4018/978-1-4666-7536-0.ch010; 10.2200/s00624ed1v01y201501icr039; 10.1002/aris.2011.1440450114; 10.1002/asi.21495; 10.1002/asi.23044; 10.1002/meet.14504701284; 10.1108/ajim-03-2015-0049; 10.3390/publications1030099; 10.36702/zin.11; 10.1007/s11192-020-03505-6,,Annual Review Of Information Science And Technology,44,"Brown, Cecelia",Communication In The Sciences,1,issn:0066-4200,13,285-316,10.1002/1097-4571(2000)9999:9999<::aid-asi1044>3.0.co;2-1; 10.1002/1097-4571(2000)9999:9999<::aid-asi1045>3.0.co;2-z; 10.1002/1097-4571(2000)9999:9999<::aid-asi1047>3.0.co;2-t; 10.1002/1097-4571(2000)9999:9999<::aid-asi1586>3.0.co;2-d; 10.1002/aris.1440360102; 10.1002/aris.1440360103; 10.1002/aris.1440370105; 10.1002/aris.1440380102; 10.1002/aris.1440380113; 10.1002/aris.1440390110; 10.1002/aris.1440400110; 10.1002/aris.2007.1440410121; 10.1002/aris.2008.1440420114; 10.1002/asi.10223; 10.1002/asi.10289; 10.1002/asi.10291; 10.1002/asi.10302; 10.1002/asi.20026; 10.1002/asi.20095; 10.1002/asi.20167; 10.1002/asi.20199; 10.1002/asi.20256; 10.1002/asi.20405; 10.1002/asi.20486; 10.1002/asi.20487; 10.1002/asi.20584; 10.1002/asi.20639; 10.1002/asi.20663; 10.1002/asi.20666; 10.1002/asi.20676; 10.1002/(sici)1097-4571(199105)42:4<233::aid-asi1>3.0.co;2-i; 10.1002/(sici)1097-4571(199105)42:4<252::aid-asi2>3.0.co;2-g; 10.1002/(sici)1097-4571(19980501)49:6<507::aid-asi3>3.0.co;2-x; 10.1002/(sici)1097-4571(1999)50:10<929::aid-asi8>3.0.co;2-g; 10.1007/s11192-006-0151-8; 10.1007/s11192-007-1661-8; 10.1007/s11192-008-0217-x; 10.1007/s12109-997-0016-x; 10.1016/0020-0271(72)90041-1; 10.1016/0160-791x(90)90015-5; 10.1016/j.acalib.2006.02.006; 10.1016/j.acalib.2006.05.005; 10.1016/j.ipm.2005.03.010; 10.1016/j.ipm.2005.03.012; 10.1016/j.ipm.2005.03.024; 10.1016/j.ipm.2006.01.006; 10.1016/j.ipm.2006.06.003; 10.1016/j.joi.2007.04.001; 10.1016/j.lisr.2005.04.011; 10.1016/s0099-1333(03)00018-1; 10.1021/cen-v077n036.p011a; 10.1021/cen-v084n027.p008a; 10.1021/es992851g; 10.1023/a:1014848323806; 10.1023/b:scie.0000027304.80068.0c; 10.1037/h0024051; 10.1038/16300; 10.1038/35079151; 10.1038/35079156; 10.1045/may2003-king; 10.1086/116242; 10.1086/316546; 10.1108/00220410410548144; 10.1108/07378830610715383; 10.1108/eum0000000007205; 10.1111/j.1083-6101.2007.00337.x; 10.1126/science.102.2639.79; 10.1126/science.2343306; 10.1126/science.283.5408.1610; 10.1126/science.286.5441.887a; 10.1126/science.287.5453.563; 10.1126/science.319.5866.1025a; 10.1136/bmj.38422.611736.e0; 10.1142/9789812701527_0003; 10.1145/276675.276685; 10.1177/016224399101600404; 10.1177/016555150002600505; 10.1177/1075547095016004003; 10.1177/1075547095017002009; 10.1300/j122v26n01_06; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0000308; 10.1515/libr.2006.239; 10.5860/crl.59.5.448; 10.5860/crl.65.5.372; 10.7312/pric91844
2008,10.1002/art.22961,,,Arthritis & Rheumatism,58,"Lockshin, Michael D.",Arthritis &Rheumatism ± 50,S2,issn:0004-3591; issn:1529-0131,0,S1-S6,10.1016/s0140-6736(98)10208-8; 10.1038/438548a; 10.1038/438550a; 10.1038/441914a; 10.1038/445009a; 10.1038/4471052d; 10.1126/science.309.5743.1974; 10.1371/journal.pbio.0030097; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.0040176; 10.1371/journal.pbio.0040199
2007,10.1002/asi.20663,10.1002/nadc.20194086508; 10.1080/10691316.2014.929065; 10.3233/isu-190053; 10.1007/s11192-009-0111-1; 10.1007/s11192-010-0183-y; 10.1007/s11192-010-0231-7; 10.1007/s11192-012-0873-8; 10.1007/s11192-013-1101-x; 10.1007/s11192-013-1215-1; 10.1007/s11192-014-1432-2; 10.1007/s11192-015-1547-0; 10.1007/s11192-015-1607-5; 10.1007/s11192-016-1889-2; 10.1007/s11192-016-2113-0; 10.1007/s11192-017-2316-z; 10.1007/s11192-017-2422-y; 10.1007/s11192-017-2585-6; 10.1007/s11192-019-03156-2; 10.1093/reseval/rvx035; 10.1139/facets-2016-0032; 10.1080/08109021003676383; 10.1177/0165551508092268; 10.1177/0165551510389358; 10.1177/0165551519865489; 10.12688/f1000research.12037.1; 10.12688/f1000research.12037.2; 10.12688/f1000research.12037.3; 10.6087/kcse.72; 10.1371/journal.pone.0201885; 10.1007/s00148-016-0620-1; 10.1108/00242530910997946; 10.1108/02640471011065364; 10.1108/02640471111177107; 10.1002/9783527681969.biblio; 10.1007/978-3-319-50627-2_3; 10.1002/aris.2010.1440440108; 10.1002/aris.2010.1440440114; 10.1002/asi.20965; 10.1002/asi.21166; 10.1002/asi.21532; 10.1002/asi.22772; 10.1002/asi.22963; 10.1002/asi.23038; 10.1002/asi.23044; 10.1002/asi.23267; 10.1002/asi.23309; 10.1002/asi.23687; 10.1002/asi.23897; 10.1002/asi.24029; 10.1111/j.1471-1842.2008.00815.x; 10.1007/978-1-4471-4474-8_21; 10.1371/journal.pone.0059877; 10.1002/meet.2014.14505101017; 10.1108/14684520810923881; 10.1108/14684521011084618; 10.1108/14684521211206953; 10.1108/ajim-03-2015-0049; 10.1080/08963568.2014.883875; 10.1515/9783110263749.157; 10.1108/jea-02-2015-0013; 10.3174/ajnr.a1177; 10.1371/journal.pone.0193459; 10.3989/redc.2017.3.1422; 10.3145/epi.2012.mar.07; 10.1371/journal.pbio.2002536; 10.1081/e-elis3-120045180; 10.1108/oir-07-2013-0159; 10.1080/01930821003634930; 10.1080/01930826.2011.589349; 10.1016/j.ibbai.2016.02.019; 10.1371/journal.pone.0148257; 10.1101/673665; 10.3103/s0147688218030097; 10.1109/sws.2009.5271725; 10.1109/itme.2008.4743892; 10.1007/978-3-030-02511-3_10; 10.1007/978-3-030-02511-3_30; 10.1007/978-3-030-02511-3_5; 10.1002/asi.24326; 10.1007/s11192-019-03221-w; 10.1007/s11192-019-03265-y; 10.1162/qss_a_00043,,Journal Of The American Society For Information Science And Technology,58,"Moed, Henk F.",The Effect Of “Open Access” On Citation Impact: An Analysis Of Arxiv'S Condensed Matter Section,13,issn:1532-2882; issn:1532-2890,82,2047-2054,10.1002/(sici)1097-4571(2000)51:2<158::aid-asi7>3.0.co;2-x; 10.1016/j.ipm.2005.03.010; 10.1126/science.178.4060.471; 10.1371/journal.pbio.0040157
2007,10.1002/asi.20676,10.1007/s11192-007-1890-x; 10.1007/s11192-009-1870-4; 10.1007/s11192-016-1889-2; 10.1007/s11192-018-2663-4; 10.1177/0165551508092268; 10.1108/00220410910926121; 10.1108/02640471111177107; 10.1002/aris.2010.1440440114; 10.1002/asi.23897; 10.1108/gkmc-10-2018-0085; 10.4018/978-1-5225-0819-9.ch007; 10.1108/ajim-03-2015-0049; 10.1080/01930821003634930; 10.1016/j.ibbai.2016.02.019; 10.1007/s11192-019-03221-w,,Journal Of The American Society For Information Science And Technology,58,"Sotudeh, Hajar; Horri, Abbas",The Citation Performance Of Open Access Journals: A Disciplinary Investigation Of Citation Distribution Models,13,issn:1532-2882; issn:1532-2890,15,2145-2156,10.1002/1097-4571(2000)9999:9999<::aid-asi1586>3.0.co;2-d; 10.1002/aris.1440400110; 10.1002/asi.10223; 10.1002/asi.20095; 10.1002/asi.20096; 10.1002/asi.20199; 10.1002/(sici)1097-4571(198605)37:3<136::aid-asi4>3.0.co;2-r; 10.1002/(sici)1097-4571(19980501)49:6<507::aid-asi3>3.0.co;2-x; 10.1002/(sici)1097-4571(1998)49:14<1283::aid-asi6>3.0.co;2-i; 10.1007/bf02017156; 10.1007/bf02129596; 10.1007/bf02129597; 10.1016/j.ipm.2005.03.010; 10.1016/j.serrev.2004.09.005; 10.1016/j.serrev.2004.09.013; 10.1016/s0048-7333(99)00010-4; 10.1016/s0267-3649(00)88298-9; 10.1023/b:scie.0000027304.80068.0c; 10.1038/227669a0; 10.1038/35079151; 10.1045/october2002-hitchcock; 10.1056/nejm199906103402309; 10.1080/00987913.2004.10764921; 10.1080/00987913.2004.10764930; 10.1087/09531510252848881; 10.1087/095315102753303634; 10.1087/095315103322110923; 10.1087/095315104323159621; 10.1087/095315104323159649; 10.1108/00220410510607499; 10.1108/01435129710166473; 10.1108/02640470410570848; 10.1108/eum0000000007175; 10.1126/science.178.4060.471; 10.1126/science.285.5425.197; 10.1136/bmj.314.7079.497; 10.1371/journal.pbio.0040157; 10.1511/1998.37.803; 10.2196/jmir.8.2.e8; 10.3152/147154300781782156; 10.3998/3336451.0006.303; 10.4065/79.8.1001; 10.5860/crl.58.1.19; 10.5860/crl.65.5.372
2008,10.1002/asi.20898,10.1080/13614530903162854; 10.1080/21662282.2016.1190508; 10.1007/s11135-014-0110-z; 10.1186/s12954-017-0158-x; 10.1007/s11192-010-0183-y; 10.1007/s11192-010-0197-5; 10.1007/s11192-013-1101-x; 10.1007/s11192-015-1547-0; 10.1007/s11192-015-1642-2; 10.1007/s11192-016-2140-x; 10.1007/s11192-017-2422-y; 10.1007/s11192-019-03156-2; 10.4018/978-1-7998-0043-9.ch002; 10.1093/reseval/rvx035; 10.1139/facets-2016-0032; 10.1002/hep.24004; 10.7554/elife.16800; 10.1177/0165551510389358; 10.1177/0165551519837183; 10.12688/f1000research.10892.1; 10.1136/heartjnl-2013-304596; 10.4018/978-1-4666-5888-2.ch241; 10.1108/00012530910973794; 10.1108/00220411111164673; 10.1108/02641610910938604; 10.1108/07378831211285077; 10.1007/s10657-016-9528-1; 10.1080/15424065.2018.1554464; 10.1371/journal.pone.0093949; 10.1080/0048721x.2014.893680; 10.1186/s41029-015-0006-9; 10.5860/lrts.55n3.138; 10.1016/j.ehj.2013.09.004; 10.1007/s00234-013-1227-9; 10.1002/aris.2010.1440440108; 10.1002/asi.21532; 10.1002/asi.23070; 10.1002/asi.23741; 10.1007/978-94-6091-299-3_8; 10.1108/el-11-2016-0245; 10.1108/gkmc-09-2018-0077; 10.4018/978-1-5225-0819-9.ch007; 10.4018/978-1-5225-2255-3.ch385; 10.4018/978-1-5225-2255-3.ch587; 10.4018/978-1-5225-7659-4.ch015; 10.4018/978-1-5225-7659-4.ch046; 10.1002/meet.2009.1450460274; 10.1108/14678041011064052; 10.1108/14684520810923881; 10.1108/14684521011084618; 10.1108/14684521211206953; 10.1080/10572317.2015.1021625; 10.5465/amle.2013.0373; 10.1007/s12471-013-0470-3; 10.1002/pra2.2017.14505401126; 10.1145/2808047.2808060; 10.1108/lht-05-2014-0039; 10.1108/lht-10-2013-0146; 10.1108/lr-07-2013-0088; 10.1108/oir-08-2017-0235; 10.1108/prog-07-2012-0036; 10.1017/s1049096514001668; 10.1017/s1049096517000014; 10.1890/es14-00485.1; 10.1016/j.ibbai.2016.02.019; 10.7202/1045310ar; 10.1371/journal.pone.0011273; 10.1007/s40362-013-0003-x; 10.1002/2018jg004502; 10.1080/09737766.2013.832906; 10.3390/publications4030022; 10.1007/978-3-319-12739-2_3; 10.1016/j.aci.2019.10.003; 10.1002/ca.23580; 10.1007/s11192-019-03221-w; 10.1108/oir-03-2019-0087; 10.1097/xce.0000000000000191,https://repository.lboro.ac.uk/articles/The_citation_advantage_of_open-access_articles/9413240/files/17031161.pdf,Journal Of The American Society For Information Science And Technology,59,"Norris, Michael; Oppenheim, Charles; Rowland, Fytton",The Citation Advantage Of Open-Access Articles,12,issn:1532-2882; issn:1532-2890,77,1963-1972,10.1002/asi.20199; 10.1002/asi.20677; 10.1007/s11192-006-0007-2; 10.1007/s11192-007-1661-8; 10.1007/s11207-006-0262-7; 10.1016/b978-1-84334-203-8.50008-x; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2006.12.001; 10.1016/j.joi.2007.04.001; 10.1016/s0008-6363(96)00215-5; 10.1023/a:1024141819302; 10.1038/35079151; 10.1073/pnas.0507655102; 10.1080/00987913.2004.10764930; 10.1108/14684520510598066; 10.1136/bmj.38422.611736.e0; 10.1371/journal.pbio.0040157; 10.4324/9780203496787; 10.5860/crl.65.5.372
2009,10.1002/asi.20965,10.1096/fj.11-183988; 10.1007/s11192-009-0111-1; 10.1007/s11192-016-2088-x; 10.1007/s11192-017-2316-z; 10.1007/s11192-017-2414-y; 10.3743/kosim.2013.30.1.131; 10.1111/ecin.12545; 10.1111/radm.12377; 10.1177/0165551510389358; 10.1177/0165551519865489; 10.1201/b16753-2; 10.1007/s11227-018-2714-x; 10.1111/j.1523-1739.2010.01509.x; 10.4000/sds.205; 10.1108/00220411111164673; 10.1108/00242530910978172; 10.1080/15424065.2018.1554464; 10.1016/j.serrev.2009.08.008; 10.1126/science.325_266a; 10.1007/s00005-009-0016-y; 10.3897/zookeys.150.1766; 10.1002/aris.2011.1440450114; 10.1002/aris.2010.1440440108; 10.1002/asi.21195; 10.1002/asi.21528; 10.1002/asi.23209; 10.1002/asi.23897; 10.4018/978-1-5225-0819-9.ch007; 10.1108/14684521011084618; 10.1108/14684521211206953; 10.1515/9783110263749.157; 10.1108/oir-05-2014-0102; 10.1108/oir-08-2015-0276; 10.1080/01930826.2011.589349; 10.1016/j.ibbai.2016.02.019; 10.1080/00987913.2009.10765259; 10.1007/978-3-319-12739-2_3; 10.1007/s11192-019-03221-w; 10.1007/s11192-020-03426-4,http://arxiv.org/pdf/0808.2428v1.pdf,Journal Of The American Society For Information Science And Technology,60,"Davis, Philip M.",Author-Choice Open-Access Publishing In The Biological And Medical Literature: A Citation Analysis,1,issn:1532-2882; issn:1532-2890,39,3-8,10.1002/asi.20663; 10.1002/(sici)1097-4571(199210)43:9<628::aid-asi5>3.0.co;2-0; 10.1007/bf01553188; 10.1007/s11192-007-1661-8; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2007.04.001; 10.1086/354848; 10.1126/science.122.3159.108; 10.1136/bmj.38422.611736.e0; 10.1136/bmj.a568; 10.1177/014107680609900907; 10.1371/journal.pbio.0040157
2011,10.1002/asi.21532,10.1002/leap.1093; 10.3390/socsci8080236; 10.1007/s11192-013-1009-5; 10.1007/s11192-013-1101-x; 10.1007/s11192-013-1205-3; 10.1007/s11192-015-1607-5; 10.1007/s11192-016-2166-0; 10.1007/s11192-017-2414-y; 10.1007/s11192-017-2416-9; 10.1007/s11192-017-2629-y; 10.1007/s11192-018-2716-8; 10.1007/s11192-018-2924-2; 10.1186/1741-7015-10-73; 10.1371/journal.pone.0154217; 10.1108/02641611211214314; 10.1590/0103-3786201400030005; 10.1590/1981-5344/2582; 10.2196/jmir.1802; 10.1007/978-3-319-50627-2_3; 10.1002/asi.22963; 10.1002/asi.23115; 10.1108/cb-02-2017-0007; 10.1108/gkmc-10-2018-0085; 10.1108/ajim-03-2015-0049; 10.1111/1541-4337.12223; 10.5325/jinfopoli.4.2014.0044; 10.3989/redc.2012.3.903; 10.3989/redc.2015.3.1197; 10.3145/epi.2012.mar.04; 10.3145/epi.2013.sep.13; 10.1108/lht-10-2013-0146; 10.1108/lr-01-2014-0006; 10.1080/01639269.2014.866019; 10.1007/s00772-015-0048-z; 10.3390/publications3030190; 10.3390/publications4010001; 10.3390/publications5040022; 10.1177/0961000616657406; 10.1007/978-3-030-02511-3_5; 10.1007/s11192-019-03221-w; 10.1007/s11192-019-03265-y,https://digital.csic.es/bitstream/10261/67330/1/open_access_scopus_scientific_visibility_standpoint_access.pdf,Journal Of The American Society For Information Science And Technology,62,"Miguel, Sandra; Chinchilla-Rodriguez, Zaida; De Moya-Anegón, Félix",Open Access And Scopus: A New Approach To Scientific Visibility From The Standpoint Of Access,6,issn:1532-2882,41,1130-1145,10.1002/asi.20405; 10.1002/asi.20663; 10.1002/asi.20898; 10.1002/(sici)1097-4571(1998)49:1<30::aid-asi5>3.0.co;2-3; 10.1007/bf02129599; 10.1007/bf02457982; 10.1007/bf02459613; 10.1007/s11192-005-0004-x; 10.1007/s11192-007-1681-4; 10.1016/0306-4573(94)90022-1; 10.1016/j.ipm.2005.03.010; 10.1016/j.joi.2010.03.002; 10.1016/j.joi.2007.04.001; 10.1016/j.serrev.2004.09.013; 10.1016/j.serrev.2007.12.005; 10.1038/35079151; 10.1087/095315106778690733; 10.1096/fj.07-9492lsf; 10.1108/03074800810846010; 10.1108/14684520610686337; 10.1108/14684520810879872; 10.1108/14684520810897403; 10.1108/14684521011073034; 10.1111/j.1523-1739.2010.01509.x; 10.1136/bmj.a568; 10.1157/13093056; 10.1177/0165551508098603; 10.1186/1742-5581-3-7; 10.1186/1742-5581-4-1; 10.1353/lib.0.0011; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0006022; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0013636; 10.22230/cjc.2004v29n3a1455; 10.3145/epi.2005.feb.07; 10.3145/epi.2007.nov.11; 10.3152/147154499781777577; 10.3390/molecules15064450
2011,10.1002/asi.21569,10.1002/j.1681-4835.2016.tb00520.x; 10.1007/s11192-017-2629-y; 10.7717/peerj.2323; 10.1080/0361526x.2012.724377; 10.1108/03074801311304078; 10.1002/asi.22778; 10.1108/s0732-0671(2014)0000032003; 10.1080/01639269.2014.866019,,Journal Of The American Society For Information Science And Technology,62,"Walters, William H.; Linvill, Anne C.",Bibliographic Index Coverage Of Open-Access Journals In Six Subject Areas,8,issn:1532-2882,8,1614-1628,10.1002/asi.20584; 10.1002/asi.20686; 10.1002/asi.21307; 10.1007/s11192-008-0217-x; 10.1007/s11192-010-0202-z; 10.1016/j.ipm.2006.08.006; 10.1016/j.joi.2007.04.001; 10.1016/j.serrev.2004.09.013; 10.1080/03615261003623187; 10.1087/095315106775122565; 10.1087/2009208; 10.1087/2009209; 10.1108/00220410710836394; 10.1108/07419050510633952; 10.1108/14684520710841784; 10.1108/14684520810923881; 10.1300/j122v21n03_02; 10.1300/j123v50n03_07; 10.1353/pla.0.0034; 10.1353/pla.2002.0073; 10.1353/pla.2006.0026; 10.1371/journal.pbio.0000036; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1629/1845; 10.5860/crl.66.5.407
2016,10.1002/asi.23687,10.1145/3197026.3197039; 10.1007/s11192-017-2447-2; 10.1007/s11192-017-2474-z; 10.4000/rfsic.3271; 10.1002/9781119170174.epcn519; 10.1007/978-3-319-67642-5_47; 10.1177/0748730418768120; 10.1007/978-3-319-70407-4_36; 10.1101/093518; 10.1007/978-3-319-99972-2_11; 10.3103/s0147688219020059; 10.1109/bigdata.2016.7840616; 10.1371/journal.pone.0228713; 10.2964/jsik_2020_004; 10.3390/publications8020017; 10.3389/fbloc.2019.00016; 10.1007/s11192-019-03221-w; 10.1007/s11192-019-03301-x; 10.1145/3366423.3380300; 10.1101/2020.05.10.087643; 10.1162/qss_a_00032; 10.3390/info11050263,https://doi.org/10.1002/asi.23687,Journal Of The Association For Information Science And Technology,68,"Teplitskiy, Misha; Lu, Grace; Duede, Eamon",Amplifying The Impact Of Open Access: Wikipedia And The Diffusion Of Science,9,issn:2330-1635,22,2116-2127,10.1002/asi.20663; 10.1002/asi.21024; 10.1002/asi.22963; 10.1002/asi.23162; 10.1002/asi.23172; 10.1002/asi.4630340206; 10.1007/s11192-011-0412-z; 10.1016/j.joi.2010.03.002; 10.1016/j.respol.2011.05.025; 10.1038/495426a; 10.1080/1369118x.2015.1008538; 10.1096/fj.11-183988; 10.1111/jcom.12082; 10.1126/science.1154562; 10.1136/bmj.314.7079.497; 10.1136/bmj.38422.611736.e0; 10.1136/bmj.a568; 10.1140/epjds20; 10.1145/2467696.2467746; 10.1177/0306312714535679; 10.1177/1075547001022003003; 10.1186/1741-7015-10-73; 10.1197/jamia.m3059; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0013636; 10.2196/jmir.4069; 10.2196/jmir.8.2.e8; 10.3163/1536-5050.99.3.008; 10.5210/fm.v12i4.1765; 10.5210/fm.v12i8.1997
