year,doi,citation,oa_link,source_title,volume,author,title,issue,source_id,citation_count,page,reference
2016,10.1002/asi.23704,10.1002/asi.24124; 10.1002/asi.24162; 10.1108/lht-11-2017-0240; 10.1108/lht-04-2019-0091; 10.1080/0267257x.2019.1697104; 10.2196/preprints.19686,http://openaccess.city.ac.uk/13550/3/CRO%2520paper%2520ACCEPTED%2520with%2520author%2520details.pdf,Journal Of The Association For Information Science And Technology,68,"Botting, Nicola; Dipper, Lucy; Hilari, Katerina",The Effect Of Social Media Promotion On Academic Article Uptake,3,issn:2330-1635,6,795-800,10.1002/asi.23101; 10.1038/512126a; 10.1087/20110306; 10.1136/bmj.39062.555405.80; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0047523; 10.1371/journal.pone.0120495
2017,10.1002/asi.23897,10.1177/0165551519865481; 10.1177/0165551519865489; 10.7717/peerj.4269; 10.1002/nadc.20194086508,http://hdl.handle.net/10.1002/asi.23897,Journal Of The Association For Information Science And Technology,68,"Nelson, Gregory M., 0000-0002-8382-910X; Eggett, Dennis L.","Citations, Mandates, And Money: Author Motivations To Publish In Chemistry Hybrid Open Access Journals",10,issn:2330-1635,4,2501-2510,10.1001/jama.2009.1307; 10.1002/asi.10223; 10.1002/asi.20373; 10.1002/asi.20663; 10.1002/asi.20676; 10.1002/asi.20965; 10.1002/asi.21660; 10.1002/(sici)1097-4571(199210)43:9<628::aid-asi5>3.0.co;2-0; 10.1016/j.joi.2007.04.001; 10.1016/j.respol.2011.05.025; 10.1073/pnas.0307315101; 10.1087/095315108x288884; 10.1096/fj.11-183988; 10.1108/00220410910926121; 10.1111/j.1471-1842.2009.00852.x; 10.1126/science.1154562; 10.1136/bmj.38359.695220.82; 10.1136/bmj.a568; 10.1177/0165551515587855; 10.1258/jrsm.99.3.141; 10.12688/f1000research.8460.3; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0013636
2018,10.1002/asi.23934,10.1007/s11192-018-2874-8; 10.1007/s11192-019-03052-9; 10.1007/s11192-019-03108-w; 10.7554/elife.42254; 10.1108/oir-07-2017-0211; 10.1101/673665; 10.1007/s11192-020-03347-2; 10.1108/oir-01-2019-0027; 10.1145/3375192; 10.1162/qss_a_00043,,Journal Of The Association For Information Science And Technology,69,"Didegah, Fereshteh, 0000-0003-0463-0168; Bowman, Timothy D.; Holmberg, Kim",On The Differences Between Citations And Altmetrics: An Investigation Of Factors Driving Altmetrics Versus Citations For Finnish Articles,6,issn:2330-1635,10,832-843,10.1001/jama.287.21.2847; 10.1001/jama.298.9.1002; 10.1002/asi.21572; 10.1002/asi.21694; 10.1002/asi.23286; 10.1002/asi.23501; 10.1002/(sici)1097-4571(199401)45:1<39::aid-asi5>3.0.co;2-q; 10.1007/bf02457963; 10.1007/s11192-007-1573-7; 10.1007/s11192-007-1892-8; 10.1007/s11192-009-0007-0; 10.1007/s11192-009-2126-z; 10.1007/s11192-010-0191-y; 10.1007/s11192-011-0343-8; 10.1007/s11192-017-2368-0; 10.1016/j.joi.2010.06.003; 10.1016/j.joi.2009.06.002; 10.1016/j.joi.2011.08.004; 10.1016/j.joi.2012.11.009; 10.1016/j.joi.2013.08.006; 10.1016/j.tree.2004.10.010; 10.1017/cbo9780511814365; 10.1023/b:scie.0000027313.91401.9b; 10.1046/j.1360-0443.2002.00104.x; 10.1093/reseval/rvv039; 10.1108/00012531111187243; 10.1108/00220410810844150; 10.1177/016555158701300501; 10.1177/030631277700700112; 10.1177/147470490900700301; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0000403; 10.1371/journal.pone.0120495; 10.1509/jmkg.71.3.171; 10.2307/2657504; 10.1002/rwm3.20345
2018,10.1002/asi.24002,10.1007/s11192-019-03085-0; 10.1007/s11192-019-03159-z; 10.1177/1467358418800121,,Journal Of The Association For Information Science And Technology,69,"Yan, Erjia, 0000-0002-0365-9340; Li, Kai",Which Domains Do Open-Access Journals Do Best In? A 5-Year Longitudinal Study,6,issn:2330-1635,3,844-856,10.1002/asi.21424; 10.1002/asi.23106; 10.1002/asi.23271; 10.1002/asi.23406; 10.1002/asi.23541; 10.1002/asi.23670; 10.1007/s11192-007-1682-3; 10.1007/s11192-009-0121-z; 10.1016/j.joi.2010.09.002; 10.1016/j.joi.2012.11.008; 10.1016/j.joi.2017.04.005; 10.1038/489179a; 10.1038/520429a; 10.1038/nature.2016.21131; 10.1080/00987913.2004.10764930; 10.1087/095315108x288884; 10.1093/applin/20.3.341; 10.1096/fj.08-107938; 10.1108/14666180010345564; 10.1111/ecin.12064; 10.1126/science.1154562; 10.1145/1467247.1467279; 10.1186/1741-7015-10-73; 10.12688/f1000research.8460.3; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0013636; 10.1371/journal.pone.0020961; 10.1371/journal.pone.0165359; 10.5860/crl.65.5.372; 10.7717/peerj.981
2019,10.1002/asi.24235,,https://munin.uit.no/bitstream/10037/17262/3/article.pdf,Journal Of The Association For Information Science And Technology,71,"Moksness, Lars, 0000-0002-5214-1062; Olsen, Svein Ottar",Perceived Quality And Self‐Identity In Scholarly Publishing,3,issn:2330-1635; issn:2330-1643,0,338-348,10.1002/asi.23446; 10.1002/asi.23598; 10.1002/ecs2.1887; 10.1002/ejsp.2420010202; 10.1002/job.359; 10.1007/s00367-011-0272-9; 10.1007/s10734-004-2919-1; 10.1007/s11192-009-2124-1; 10.1007/s11192-011-0561-0; 10.1007/s11192-015-1547-0; 10.1007/s12525-017-0249-2; 10.1016/j.ijresmar.2012.08.002; 10.1016/j.joi.2013.03.008; 10.1016/j.jretconser.2014.02.005; 10.1016/j.lisr.2017.01.002; 10.1016/j.respol.2009.02.007; 10.1016/j.tourman.2015.05.013; 10.1016/s1071-5819(03)00043-0; 10.1038/422259a; 10.1080/00987913.2016.1196844; 10.1080/07294360500453053; 10.1080/08961530.2016.1251870; 10.1080/14792772143000003; 10.1087/095315104323159649; 10.1108/jd-02-2017-0019; 10.1109/tpc.2007.908733; 10.1111/1464-0597.00020; 10.1111/j.1559-1816.1998.tb01685.x; 10.1111/j.1751-9004.2007.00066.x; 10.1136/bmj.314.7079.497; 10.1177/002224298805200302; 10.1177/002224378101800313; 10.1177/0165551515587855; 10.1177/0266666910385375; 10.1186/1742-5581-4-1; 10.1186/s12916-015-0469-2; 10.1207/s1532706xschwartz; 10.1257/000282805774670112; 10.1348/014466601164939; 10.1348/014466699164149; 10.1348/096317900166949; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0020961; 10.1515/libri-2012-0026; 10.2307/2695870; 10.2307/2786955; 10.28945/51; 10.3233/isu-140742; 10.5465/amr.1989.4278999; 10.5465/amr.2000.2791606; 10.5860/crl.79.5.671; 10.1002/asi.21283; 10.1007/978-3-319-54395-6_53; 10.1186/1741-7015-10-73; 10.2307/1251446; 10.2307/258189; 10.2307/259266
2013,10.1111/acem.12235,10.1111/jgs.14938; 10.1017/cem.2016.407; 10.1111/acem.12227; 10.1111/acem.12482; 10.1111/acem.12898; 10.4300/jgme-d-15-00388.1; 10.15441/ceem.16.156; 10.1007/s40037-017-0343-3; 10.5811/westjem.2017.1.33197,https://digitalcommons.wustl.edu/cgi/viewcontent.cgi?article=1000&context=em_pubs,Academic Emergency Medicine,20,"Carpenter, Christopher R.; Sarli, Cathy C.; Fowler, Susan A.; Kulasegaram, Kulamakan; Vallera, Teresa; Lapaine, Pierre; Schalet, Grant; Worster, Andrew",Best Evidence In Emergency Medicine (Beem) Rater Scores Correlate With Publications’ Future Citations,10,issn:1069-6563,9,1004-1012,10.1001/jama.293.19.2362; 10.1001/jama.295.15.1801; 10.1001/jama.295.1.90; 10.1002/9781118469804.ch11; 10.1002/asi.21590; 10.1002/chp.22; 10.1007/bf02129604; 10.1007/bf02458472; 10.1016/j.ajem.2007.03.031; 10.1016/j.annemergmed.2006.08.022; 10.1016/j.clinthera.2011.11.008; 10.1016/j.jemermed.2004.09.015; 10.1017/cbo9780511811852; 10.1037/a0027127; 10.1056/nejmsa022615; 10.1073/pnas.0507655102; 10.1073/pnas.0707962104; 10.1080/19338240903293004; 10.1093/acprof:oso/9780199231881.001.0001; 10.1093/annonc/mdg203; 10.1097/acm.0b013e3181effdbc; 10.1111/acem.12003; 10.1111/acem.12017; 10.1111/acem.12226; 10.1111/acem.12227; 10.1111/j.1553-2712.2010.00889.x; 10.1111/j.1553-2712.2007.tb02381.x; 10.1111/j.1553-2712.2011.01214.x; 10.1126/science.122.3159.108; 10.1136/bmj.a568; 10.1136/jamia.1998.0050448; 10.1148/radiol.09090626; 10.1186/1472-6947-11-24; 10.1186/1741-7015-2-33; 10.1197/jamia.m2158; 10.1213/01.ane.0000136468.92993.cf; 10.1214/aos/1176344136; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.0050018; 10.1371/journal.pmed.0020124; 10.1371/journal.pone.0020885; 10.1592/phco.26.6.759; 10.2106/00004623-200405000-00019; 10.2196/jmir.2105; 10.2307/1297790; 10.2310/8000.2011.110608; 10.3163/1536-5050.100.1.006; 10.3163/1536-5050.98.1.008; 10.5811/westjem.2010.9.1895; 10.7326/0003-4819-138-1-200301070-00012-w1; 10.7326/0003-4819-142-4-200502150-00008; 10.1001/jama.2009.1307
2016,10.18352/lq.10149,10.1371/journal.pone.0225883; 10.1371/journal.pcbi.1007704; 10.1093/jisesa/ieaa036; 10.1177/2515245917747656; 10.1111/jiec.12738; 10.3389/frma.2017.00013; 10.1108/lm-11-2016-0082; 10.1108/oir-01-2017-0008; 10.1007/978-3-030-33642-4_8,http://www.liberquarterly.eu/articles/10.18352/lq.10149/galley/10654/download/,Liber Quarterly,26,"Drachen, Thea Marie; Ellegaard, Ole; Larsen, Asger Væring; Fabricius Dorch, Søren Bertil",Sharing Data Increases Citations,2,issn:2213-056X,9,67-82,10.1002/asi.23529; 10.1007/s11192-016-1887-4; 10.1016/j.ipm.2005.03.010; 10.1016/s0083-6656(96)00026-8; 10.1038/455028a; 10.1051/aas:2000170; 10.1051/aas:2000171; 10.1051/aas:2000173; 10.1109/mcse.2012.63; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0000308; 10.1371/journal.pone.0021101; 10.1371/journal.pone.0067111; 10.1371/journal.pone.0134826; 10.7717/peerj.175
2014,10.5596/c09-014,10.1007/s11192-015-1547-0; 10.5596/jchla3202fi; 10.1111/j.1471-1842.2012.00993.x; 10.4018/978-1-5225-0819-9.ch007; 10.1016/j.ibbai.2016.02.019; 10.1007/s11192-019-03221-w,https://doi.org/10.5596/c09-014,Journal Of The Canadian Health Libraries Association / Journal De L'Association Des Bibliothèques De La Santé Du Canada,30,"Greyson, Devon; Morgan, Steven",Open Access Archiving And Article Citations Within Health Services And Policy Research,2,issn:1708-6892,6,,10.1016/j.ipm.2005.03.024; 10.1023/a:1014808709694; 10.1038/35079151; 10.1108/eb026891; 10.1136/bmj.313.7054.411; 10.1136/bmj.a568; 10.1186/1471-2288-4-14; 10.1186/1742-5581-2-7; 10.1371/journal.pbio.0040157; 10.2307/2657504; 10.3998/3336451.0006.303; 10.4065/79.8.1001; 10.5860/crl.65.5.372
2014,10.1002/ca.22360,10.1007/s00330-016-4689-4; 10.1108/lr-08-2014-0091,,Clinical Anatomy,28,"Wing, Louise; Massoud, Tarik F.",Trends In Performance Indicators Of Neuroimaging Anatomy Research Publications: A Bibliometric Study Of Major Neuroradiology Journal Output Over Four Decades Based On Web Of Science Database,1,issn:0897-3806,2,16-26,10.1002/ase.70; 10.1002/ca.10017; 10.1002/ca.20453; 10.1002/(sici)1098-2353(1999)12:3<223::aid-ca15>3.0.co;2-8; 10.1007/bf00327443; 10.1007/bf00327570; 10.1007/bf00328385; 10.1007/bf00335043; 10.1007/bf00588176; 10.1007/s00234-006-0197-6; 10.1007/s00276-012-0998-8; 10.1007/s00296-011-2276-1; 10.1007/s11192-010-0246-0; 10.1016/j.jalz.2007.04.381; 10.1046/j.1365-2923.2003.01670.x; 10.1136/bmj.302.6783.1001; 10.1136/bmj.39490.551019.be; 10.1148/radiol.09090626; 10.1148/radiol.2292021507; 10.1177/016555150102700101; 10.1186/1471-2288-4-14; 10.1258/jrsm.2011.110005; 10.12816/0003083; 10.1308/003588407x168244; 10.1371/journal.pbio.0040157; 10.1503/cmaj.109-3179; 10.2214/ajr.150.1.31; 10.3322/canjclin.57.4.206; 10.4103/0256-4602.50699
2017,10.1007/978-981-10-4720-6_16,,,Writing And Publishing A Scientific Research Paper,,"Barreto, Savio George",Open Access For Publication – Can It Be Chosen?,,isbn:9789811047190; isbn:9789811047206,0,167-175,10.1002/asi.21660; 10.1038/35079151; 10.1038/489179a; 10.1038/495426a; 10.1080/1350178022000015122; 10.1087/20120207; 10.1186/1741-7015-10-124; 10.1186/1741-7015-10-73; 10.1186/1756-0500-7-238; 10.1186/s12916-015-0469-2; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0155843; 10.3390/publications3030155
2008,10.1111/j.1471-1842.2008.00815.x,,,Health Information & Libraries Journal,25,"Hersh, William",Ubiquitous But Unfinished: Grand Challenges For Information Retrieval,,issn:1471-1834; issn:1471-1842,0,90-93,10.1002/asi.20663; 10.1002/(sici)1097-4571(199512)46:10<729::aid-asi3>3.0.co;2-2; 10.1016/0306-4573(95)00076-3; 10.1093/nar/gkm1000; 10.1136/bmj.319.7206.358; 10.1186/1747-5333-1-3; 10.1197/jamia.m2082; 10.1371/journal.pbio.0040157; 10.1503/cmaj.1041255
2012,10.1111/j.1471-1842.2012.00993.x,10.5596/c13-058; 10.1111/j.1471-1842.2012.00998.x; 10.1111/hir.12112,,Health Information & Libraries Journal,29,"Chatterley, Trish; Storie, Dale; Chambers, Thane; Buckingham, Jeanette; Shiri, Ali; Dorgan, Marlene",Health Information Support Provided By Professional Associations In Canada,3,issn:1471-1834,3,233-241,10.1002/jclp.20492; 10.1111/j.1471-1842.2007.00713.x; 10.1111/j.1471-1842.2009.00851.x; 10.1111/j.1471-1842.2009.00860.x; 10.12927/hcq.2013.20880; 10.1371/journal.pbio.0040157; 10.1542/peds.114.1.265; 10.2471/blt.09.064659; 10.3163/1536-5050.96.2.138; 10.3163/1536-5050.97.1.009; 10.5596/c09-014; 10.5860/crln.67.7.7651; 10.5860/crln.68.7.7839
2013,10.1007/978-1-4471-4474-8_21,10.1093/jamia/ocx134,,Biomedical Informatics,,"Hersh, William R.",Information Retrieval And Digital Libraries,,isbn:9781447144731; isbn:9781447144748,1,613-641,10.1001/jama.1991.03470090086037; 10.1001/jama.1997.03540390074039; 10.1001/jama.2009.1307; 10.1001/jama.280.15.1347; 10.1001/jama.287.20.2691; 10.1001/jama.291.24.2946; 10.1001/jama.293.23.jed50037; 10.1001/jama.298.1.jed70037; 10.1001/jama.300.15.1817; 10.1002/asi.20136; 10.1002/asi.20663; 10.1002/(sici)1097-4571(198803)39:2<92::aid-asi4>3.0.co;2-p; 10.1002/(sici)1097-4571(199210)43:9<602::aid-asi3>3.0.co;2-q; 10.1002/(sici)1097-4571(199404)45:3<201::aid-asi9>3.0.co;2-w; 10.1002/(sici)1097-4571(199508)46:7<478::aid-asi2>3.0.co;2-#; 10.1002/(sici)1097-4571(199509)46:8<590::aid-asi7>3.0.co;2-#; 10.1002/(sici)1097-4571(199601)47:1<50::aid-asi5>3.0.co;2-1; 10.1007/978-0-387-78703-9; 10.1007/s10791-008-9076-6; 10.1016/0010-4809(90)90042-b; 10.1016/b978-012369377-8/50017-9; 10.1016/j.ijmedinf.2003.11.002; 10.1016/s0169-7552(98)00110-x; 10.1016/s0306-4573(00)00052-2; 10.1016/s0306-4573(98)00059-4; 10.1038/35079151; 10.1038/438900a; 10.1045/december2000-weibel; 10.1056/nejme048260; 10.1056/nejme048260; 10.1056/nejmp048190; 10.1056/nejmp048190; 10.1056/nejmsa022615; 10.1056/nejmsa022615; 10.1056/nejmsa1012065; 10.1056/nejmsa1012065; 10.1093/nar/gkh061; 10.1093/nar/gkh061; 10.1093/nar/gkq1172; 10.1093/nar/gkq1172; 10.1093/nar/gkq1243; 10.1093/nar/gkq1243; 10.1097/00001888-199903000-00012; 10.1097/00001888-199903000-00012; 10.1111/j.1365-2753.2004.00498.x; 10.1111/j.1365-2753.2004.00498.x; 10.1126/science.253.5023.974; 10.1126/science.253.5023.974; 10.1136/bmj.319.7206.358; 10.1136/bmj.319.7206.358; 10.1136/bmj.319.7212.761; 10.1136/bmj.319.7212.761; 10.1136/bmj.319.7220.1294; 10.1136/bmj.319.7220.1294; 10.1136/bmj.324.7337.555; 10.1136/bmj.324.7337.555; 10.1136/bmj.324.7339.710; 10.1136/bmj.324.7339.710; 10.1136/jamia.1994.95153434; 10.1136/jamia.1994.95153434; 10.1136/jamia.1998.0050001; 10.1136/jamia.1998.0050001; 10.1136/jamia.2000.0070324; 10.1136/jamia.2000.0070324; 10.1136/jamia.2001.0080317; 10.1136/jamia.2001.0080317; 10.1136/jamia.2009.001024; 10.1136/jamia.2009.001024; 10.1145/1327452.1327492; 10.1145/1327452.1327492; 10.1145/179606.179671; 10.1145/179606.179671; 10.1145/182.358466; 10.1145/182.358466; 10.1145/64789.64790; 10.1145/64789.64790; 10.1177/0272989x9501500203; 10.1177/0272989x9501500203; 10.1186/1747-5333-1-3; 10.1186/1747-5333-1-3; 10.1197/jamia.m0996; 10.1197/jamia.m0996; 10.1197/jamia.m1717; 10.1197/jamia.m1717; 10.1197/jamia.m2087; 10.1197/jamia.m2087; 10.1197/jamia.m3059; 10.1197/jamia.m3059; 10.1371/journal.pbio.0040157; 10.1371/journal.pbio.0040157; 10.1371/journal.pone.0011273; 10.1371/journal.pone.0011273; 10.1533/9781780631257; 10.1533/9781780631257; 10.1609/aimag.v31i3.2303; 10.1609/aimag.v31i3.2303; 10.3163/1536-5050.99.1.015; 10.3163/1536-5050.99.1.015; 10.5210/fm.v7i6.958; 10.5210/fm.v7i6.958; 10.7326/0003-4819-103-4-596; 10.7326/0003-4819-103-4-596; 10.7326/0003-4819-112-1-78; 10.7326/0003-4819-112-1-78; 10.7326/0003-4819-151-1-200907070-00013; 10.7326/0003-4819-151-1-200907070-00013; 10.7326/0003-4819-151-6-200909150-02002; 10.7326/0003-4819-151-6-200909150-02002
2015,10.1162/rest_a_00437,10.1371/journal.pone.0112520; 10.1007/s11192-016-1889-2; 10.1007/s11192-019-03052-9; 10.1111/ecin.12545; 10.7554/elife.16800; 10.1097/prs.0000000000004598; 10.1007/s11238-016-9553-0; 10.1371/journal.pone.0201885; 10.1007/s00148-016-0620-1; 10.1007/s10657-016-9528-1; 10.1111/joie.12167; 10.1257/jel.20161326; 10.1257/jel.20171452; 10.1108/ijem-11-2017-0300; 10.1002/ecs2.1887; 10.1075/jslp.20007.lev; 10.3102/0013189x20909834,https://halshs.archives-ouvertes.fr/halshs-01948311/file/McCabe_Snyder_ReStat_2015.pdf,Review Of Economics And Statistics,97,"Mccabe, Mark J.; Snyder, Christopher M.",Does Online Availability Increase Citations? Theory And Evidence From A Panel Of Economics And Business Journals,1,issn:0034-6535; issn:1530-9142,17,144-165,10.1007/s00199-004-0514-4; 10.1016/j.acalib.2012.11.035; 10.1016/j.ijindorg.2014.08.002; 10.1016/j.jebo.2006.05.017; 10.1016/j.jeconom.2008.05.009; 10.1016/j.joi.2007.04.001; 10.1016/j.respol.2011.05.025; 10.1016/s0304-4076(98)00033-5; 10.1038/35079151; 10.1093/oxfordjournals.cje.a035286; 10.1111/j.1756-2171.2006.tb00036.x; 10.1111/j.1756-2171.2006.tb00037.x; 10.1126/science.1150473; 10.1126/science.1154562; 10.1136/bmj.a568; 10.1162/154247603322752575; 10.1162/jeea.2007.5.2-3.271; 10.1198/016214505000000330; 10.1257/000282805774670112; 10.1257/aer.101.5.1933; 10.1257/mic.2.2.222; 10.1287/mnsc.1110.1371; 10.1300/j123v44n03_09; 10.1371/journal.pbio.0040157; 10.2307/2091278; 10.2307/2951479
